Time,NoBlobs,Evolution_time,Circulation
0.02,1037,1.5839651599999343,1.000000000207213
0.04,1036,0.09684401400227216,1.000000000508804
0.06,1039,0.10827379500187817,0.9999999923560516
0.08,1039,0.1152480540004035,0.9999999908441232
0.1,1036,0.057146185001329286,0.9999999874539243
0.12,1032,0.058858374002738856,0.9999999860059543
0.14,1027,0.0955187939980533,0.9999999818920238
0.16,1027,0.058435847000509966,0.9999999796032204
0.18,1036,0.09714566600086982,0.9999999808086963
0.2,1034,0.12445409500287496,1.000010306452135
0.22,1043,0.09599141500075348,1.0000103080057443
0.24,1046,0.0867920939999749,1.0000103092836743
0.26,1054,0.09561371900053928,1.0000103081752019
0.28,1063,0.08378728699972271,1.000010307880736
0.3,1067,0.06771715500144637,1.0000103010046397
0.32,1055,0.07543879500008188,1.0000102966037108
0.34,1057,0.11191003199928673,1.0000102968741027
0.36,1058,0.07167623600253137,1.000010300396991
0.38,1063,0.09753029399871593,1.0000103017071935
0.4,1067,0.10182323300250573,1.0000103002437641
0.42,1078,0.12110420599856297,1.0000103030352787
0.44,1089,0.11454257099831011,1.000010301974164
0.46,1096,0.06824630800110754,1.0000103060153251
0.48,1143,0.11032427399914013,1.0000103040196837
0.5,1151,0.12510840499817277,1.0000103047555589
0.52,1171,0.07593803299823776,1.0000103056277239
0.54,1185,0.06938448200162384,1.000010307585666
0.56,1176,0.08424293499774649,1.0000103079789873
0.58,1178,0.09592040299685323,1.0000103069094504
0.6,1214,0.10360392599977786,1.0000103070613588
0.62,1223,0.12351301499802503,1.000010307599111
0.64,1234,0.11812992300110636,1.0000103121420467
0.66,1254,0.09976908699900378,1.0000103164840741
0.68,1264,0.09859012800006894,1.000010321042178
0.7000000000000001,1284,0.13528583099832758,1.000010324214436
0.72,1297,0.11264939600005164,1.0000103222806584
0.74,1306,0.12358892700285651,1.0000103226199093
0.76,1317,0.10406259600131307,1.0000103226684527
0.78,1328,0.16541820299971732,1.0000103272922936
0.8,1342,0.1587834819983982,1.000010327124834
0.8200000000000001,1362,0.15044111200040788,1.0000103285852346
0.84,1374,0.14112113200098975,1.0000103275307823
0.86,1386,0.12335975300084101,1.0000103288554207
0.88,1394,0.12931804199979524,1.000010330684767
0.9,1400,0.14493215599941323,1.00001032819827
0.92,1386,0.12484055199820432,1.0000103335973813
0.9400000000000001,1394,0.1153428139987227,1.0000103330498167
0.96,1398,0.12766866799938725,1.0000103326711685
0.98,1441,0.1023528189980425,1.0000103332273536
1.0,1458,0.10521861300003366,1.000010331443443
1.02,1476,0.09937633899971843,1.0000103330184305
1.04,1488,0.1032560800013016,1.0000103338046538
1.06,1499,0.08790909300296335,1.000010334559186
1.08,1511,0.09518457199737895,1.0000103322911627
1.1,1526,0.09637000600196188,1.0000103307773824
1.12,1536,0.11657728299906012,1.0000103285460864
1.1400000000000001,1544,0.12323727300099563,1.0000103284793984
1.16,1554,0.10137782300080289,1.0000103289688826
1.18,1566,0.11624505799773033,1.0000103348136327
1.2,1551,0.12972934900244582,1.0000103356375285
1.22,1551,0.1123490869977104,1.000010336469017
1.24,1552,0.12638964699726785,1.00001033044492
1.26,1555,0.13048250600331812,1.000010326122919
1.28,1592,0.13073291000182508,1.0000103248394148
1.3,1602,0.13548029500088887,1.0000103280777457
1.32,1612,0.12697707100232947,1.000010436760975
1.34,1634,0.20116260500071803,1.0000104395523841
1.36,1654,0.12435707300028298,1.0000104393463285
1.3800000000000001,1662,0.06773327400151175,1.0000104351709667
