-1.445987551813638472e+00 -1.314534138012398712e-01 4.631303158459707156e-14
-1.445987551813638472e+00 -1.095445115010332260e-01 7.622223652447572902e-14
-1.445987551813638472e+00 -8.763560920082658079e-02 1.029866331651848154e-13
-1.445987551813638472e+00 -6.572670690061993559e-02 1.238402980227240557e-13
-1.445987551813638472e+00 -4.381780460041329039e-02 1.384528062875266409e-13
-1.445987551813638472e+00 -2.190890230020664520e-02 1.493570981087197363e-13
-1.445987551813638472e+00 0.000000000000000000e+00 1.551057233622101434e-13
-1.445987551813638472e+00 2.190890230020664520e-02 1.556080928510884956e-13
-1.445987551813638472e+00 4.381780460041329039e-02 1.513012678847770531e-13
-1.445987551813638472e+00 6.572670690061993559e-02 1.406717816410750939e-13
-1.445987551813638472e+00 8.763560920082658079e-02 1.245365936158253069e-13
-1.445987551813638472e+00 1.095445115010332260e-01 1.035670057113832757e-13
-1.445987551813638472e+00 1.314534138012398712e-01 7.419178522232079191e-14
-1.445987551813638472e+00 1.533623161014465164e-01 4.222053750493033963e-14
-1.424078649513431882e+00 -3.067246322028930328e-01 1.614356565735337456e-14
-1.424078649513431882e+00 -2.848157299026864431e-01 8.933935731692020810e-14
-1.424078649513431882e+00 -2.629068276024797424e-01 1.415977400206372833e-13
-1.424078649513431882e+00 -2.409979253022730972e-01 1.858243051349698206e-13
-1.424078649513431882e+00 -2.190890230020664520e-01 2.279178494349246438e-13
-1.424078649513431882e+00 -1.971801207018598068e-01 2.693812612952357029e-13
-1.424078649513431882e+00 -1.752712184016531616e-01 3.105296040011774966e-13
-1.424078649513431882e+00 -1.533623161014465164e-01 3.512582132076696120e-13
-1.424078649513431882e+00 -1.314534138012398712e-01 3.930456488233673749e-13
-1.424078649513431882e+00 -1.095445115010332260e-01 4.346863895314359031e-13
-1.424078649513431882e+00 -8.763560920082658079e-02 4.735698498709898994e-13
-1.424078649513431882e+00 -6.572670690061993559e-02 5.066869191717668667e-13
-1.424078649513431882e+00 -4.381780460041329039e-02 5.321519785651140467e-13
-1.424078649513431882e+00 -2.190890230020664520e-02 5.497542059550834138e-13
-1.424078649513431882e+00 0.000000000000000000e+00 5.582058099821689526e-13
-1.424078649513431882e+00 2.190890230020664520e-02 5.572252560293451566e-13
-1.424078649513431882e+00 4.381780460041329039e-02 5.471577097678846927e-13
-1.424078649513431882e+00 6.572670690061993559e-02 5.277585028519126712e-13
-1.424078649513431882e+00 8.763560920082658079e-02 5.002069776215624691e-13
-1.424078649513431882e+00 1.095445115010332260e-01 4.660695762965214070e-13
-1.424078649513431882e+00 1.314534138012398712e-01 4.253431831215523299e-13
-1.424078649513431882e+00 1.533623161014465164e-01 3.811312348900461676e-13
-1.424078649513431882e+00 1.752712184016531616e-01 3.351294606821429215e-13
-1.424078649513431882e+00 1.971801207018598068e-01 2.869666718973463825e-13
-1.424078649513431882e+00 2.190890230020664797e-01 2.360907546187972462e-13
-1.424078649513431882e+00 2.409979253022730694e-01 1.828114569531877211e-13
-1.424078649513431882e+00 2.629068276024797424e-01 1.270892789503633587e-13
-1.424078649513431882e+00 2.848157299026863321e-01 7.122852791031260168e-14
-1.402169747213225293e+00 -3.943602414037196136e-01 4.372442542138889735e-14
-1.402169747213225293e+00 -3.724513391035130239e-01 1.200746795744209798e-13
-1.402169747213225293e+00 -3.505424368033063232e-01 1.736405926008606847e-13
-1.402169747213225293e+00 -3.286335345030997335e-01 2.263565696022973078e-13
-1.402169747213225293e+00 -3.067246322028930328e-01 2.880508838030646609e-13
-1.402169747213225293e+00 -2.848157299026864431e-01 3.712549357030598591e-13
-1.402169747213225293e+00 -2.629068276024797424e-01 4.651868697436817804e-13
-1.402169747213225293e+00 -2.409979253022730972e-01 5.621653870257130744e-13
-1.402169747213225293e+00 -2.190890230020664520e-01 6.610072261966589693e-13
-1.402169747213225293e+00 -1.971801207018598068e-01 7.605731009932828939e-13
-1.402169747213225293e+00 -1.752712184016531616e-01 8.594853982998344323e-13
-1.402169747213225293e+00 -1.533623161014465164e-01 9.557565060353350810e-13
-1.402169747213225293e+00 -1.314534138012398712e-01 1.047114183902694068e-12
-1.402169747213225293e+00 -1.095445115010332260e-01 1.131146953304828015e-12
-1.402169747213225293e+00 -8.763560920082658079e-02 1.205211782476026555e-12
-1.402169747213225293e+00 -6.572670690061993559e-02 1.266607654138763913e-12
-1.402169747213225293e+00 -4.381780460041329039e-02 1.313048621028059198e-12
-1.402169747213225293e+00 -2.190890230020664520e-02 1.342989666270635899e-12
-1.402169747213225293e+00 0.000000000000000000e+00 1.355265601896106399e-12
-1.402169747213225293e+00 2.190890230020664520e-02 1.349520852240322133e-12
-1.402169747213225293e+00 4.381780460041329039e-02 1.326129104178394025e-12
-1.402169747213225293e+00 6.572670690061993559e-02 1.285857601940177132e-12
-1.402169747213225293e+00 8.763560920082658079e-02 1.230194865900760038e-12
-1.402169747213225293e+00 1.095445115010332260e-01 1.161027871389400183e-12
-1.402169747213225293e+00 1.314534138012398712e-01 1.080113276959292595e-12
-1.402169747213225293e+00 1.533623161014465164e-01 9.898473583634433919e-13
-1.402169747213225293e+00 1.752712184016531616e-01 8.925118804178142745e-13
-1.402169747213225293e+00 1.971801207018598068e-01 7.905999779990901974e-13
-1.402169747213225293e+00 2.190890230020664797e-01 6.868989640647754425e-13
-1.402169747213225293e+00 2.409979253022730694e-01 5.840026705247322220e-13
-1.402169747213225293e+00 2.629068276024797424e-01 4.841958936580185147e-13
-1.402169747213225293e+00 2.848157299026863321e-01 3.904157784658521335e-13
-1.402169747213225293e+00 3.067246322028930328e-01 3.052351980753462771e-13
-1.402169747213225293e+00 3.286335345030996224e-01 2.280341652819995123e-13
-1.402169747213225293e+00 3.505424368033063232e-01 1.544627161802052606e-13
-1.402169747213225293e+00 3.724513391035129128e-01 8.512368099036913897e-14
-1.380260844913018703e+00 -4.600869483043396047e-01 7.322848841389352075e-14
-1.380260844913018703e+00 -4.381780460041329039e-01 1.431567059036911075e-13
-1.380260844913018703e+00 -4.162691437039263143e-01 2.046953613437359002e-13
-1.380260844913018703e+00 -3.943602414037196136e-01 2.849855944804411849e-13
-1.380260844913018703e+00 -3.724513391035130239e-01 3.967763338092158382e-13
-1.380260844913018703e+00 -3.505424368033063232e-01 5.173059204141960217e-13
-1.380260844913018703e+00 -3.286335345030997335e-01 6.476644918818141597e-13
-1.380260844913018703e+00 -3.067246322028930328e-01 7.914590549647732755e-13
-1.380260844913018703e+00 -2.848157299026864431e-01 9.519097749916565036e-13
-1.380260844913018703e+00 -2.629068276024797424e-01 1.128292031556528571e-12
-1.380260844913018703e+00 -2.409979253022730972e-01 1.315964827799951582e-12
-1.380260844913018703e+00 -2.190890230020664520e-01 1.510756478139591179e-12
-1.380260844913018703e+00 -1.971801207018598068e-01 1.708553691364111358e-12
-1.380260844913018703e+00 -1.752712184016531616e-01 1.905063351904309395e-12
-1.380260844913018703e+00 -1.533623161014465164e-01 2.095521850487071853e-12
-1.380260844913018703e+00 -1.314534138012398712e-01 2.274840438943015244e-12
-1.380260844913018703e+00 -1.095445115010332260e-01 2.437826727725990724e-12
-1.380260844913018703e+00 -8.763560920082658079e-02 2.579502607434625787e-12
-1.380260844913018703e+00 -6.572670690061993559e-02 2.695376906285461131e-12
-1.380260844913018703e+00 -4.381780460041329039e-02 2.781713593901702948e-12
-1.380260844913018703e+00 -2.190890230020664520e-02 2.835753297811202748e-12
-1.380260844913018703e+00 0.000000000000000000e+00 2.855815053020887238e-12
-1.380260844913018703e+00 2.190890230020664520e-02 2.841403494113690259e-12
-1.380260844913018703e+00 4.381780460041329039e-02 2.793199475485595765e-12
-1.380260844913018703e+00 6.572670690061993559e-02 2.712930029673312216e-12
-1.380260844913018703e+00 8.763560920082658079e-02 2.603253754925867397e-12
-1.380260844913018703e+00 1.095445115010332260e-01 2.467578968445779574e-12
-1.380260844913018703e+00 1.314534138012398712e-01 2.309868265454227028e-12
-1.380260844913018703e+00 1.533623161014465164e-01 2.134617281497167355e-12
-1.380260844913018703e+00 1.752712184016531616e-01 1.946675838813880641e-12
-1.380260844913018703e+00 1.971801207018598068e-01 1.751095214537466557e-12
-1.380260844913018703e+00 2.190890230020664797e-01 1.552837684898451495e-12
-1.380260844913018703e+00 2.409979253022730694e-01 1.356479033898228160e-12
-1.380260844913018703e+00 2.629068276024797424e-01 1.165991536829748880e-12
-1.380260844913018703e+00 2.848157299026863321e-01 9.847247384935474919e-13
-1.380260844913018703e+00 3.067246322028930328e-01 8.152784108398593431e-13
-1.380260844913018703e+00 3.286335345030996224e-01 6.589137220973078130e-13
-1.380260844913018703e+00 3.505424368033063232e-01 5.169967081762411493e-13
-1.380260844913018703e+00 3.724513391035129128e-01 3.911713019798550104e-13
-1.380260844913018703e+00 3.943602414037196136e-01 2.817527447906435004e-13
-1.380260844913018703e+00 4.162691437039262032e-01 1.895343910178350970e-13
-1.380260844913018703e+00 4.381780460041329039e-01 1.038095498037989653e-13
-1.358351942612811891e+00 -5.258136552049595958e-01 3.099483460929204581e-14
-1.358351942612811891e+00 -5.039047529047528950e-01 1.298413505416038791e-13
-1.358351942612811891e+00 -4.819958506045461943e-01 2.033514712945978264e-13
-1.358351942612811891e+00 -4.600869483043396047e-01 3.054270929607711757e-13
-1.358351942612811891e+00 -4.381780460041329039e-01 4.376625846084228085e-13
-1.358351942612811891e+00 -4.162691437039263143e-01 5.833432043358640256e-13
-1.358351942612811891e+00 -3.943602414037196136e-01 7.540540423134551754e-13
-1.358351942612811891e+00 -3.724513391035130239e-01 9.577598046611341114e-13
-1.358351942612811891e+00 -3.505424368033063232e-01 1.191708001869213548e-12
-1.358351942612811891e+00 -3.286335345030997335e-01 1.453414259619710660e-12
-1.358351942612811891e+00 -3.067246322028930328e-01 1.742365670231783905e-12
-1.358351942612811891e+00 -2.848157299026864431e-01 2.057811232772006468e-12
-1.358351942612811891e+00 -2.629068276024797424e-01 2.397338113182997218e-12
-1.358351942612811891e+00 -2.409979253022730972e-01 2.756077614474693320e-12
-1.358351942612811891e+00 -2.190890230020664520e-01 3.127500515535996847e-12
-1.358351942612811891e+00 -1.971801207018598068e-01 3.503958237338521397e-12
-1.358351942612811891e+00 -1.752712184016531616e-01 3.876934774940207979e-12
-1.358351942612811891e+00 -1.533623161014465164e-01 4.237193407167997400e-12
-1.358351942612811891e+00 -1.314534138012398712e-01 4.575087986050013471e-12
-1.358351942612811891e+00 -1.095445115010332260e-01 4.880975567981592565e-12
-1.358351942612811891e+00 -8.763560920082658079e-02 5.145722326444730453e-12
-1.358351942612811891e+00 -6.572670690061993559e-02 5.361190785832365262e-12
-1.358351942612811891e+00 -4.381780460041329039e-02 5.520663897024768111e-12
-1.358351942612811891e+00 -2.190890230020664520e-02 5.619178753457759534e-12
-1.358351942612811891e+00 0.000000000000000000e+00 5.653752101786247073e-12
-1.358351942612811891e+00 2.190890230020664520e-02 5.623492701155326399e-12
-1.358351942612811891e+00 4.381780460041329039e-02 5.529629952881250724e-12
-1.358351942612811891e+00 6.572670690061993559e-02 5.375392095917867898e-12
-1.358351942612811891e+00 8.763560920082658079e-02 5.165754036836745122e-12
-1.358351942612811891e+00 1.095445115010332260e-01 4.907188652617547459e-12
-1.358351942612811891e+00 1.314534138012398712e-01 4.607383914721552610e-12
-1.358351942612811891e+00 1.533623161014465164e-01 4.274940737661454084e-12
-1.358351942612811891e+00 1.752712184016531616e-01 3.919018357659863576e-12
-1.358351942612811891e+00 1.971801207018598068e-01 3.548927596261743148e-12
-1.358351942612811891e+00 2.190890230020664797e-01 3.173698385816120358e-12
-1.358351942612811891e+00 2.409979253022730694e-01 2.801691401817697034e-12
-1.358351942612811891e+00 2.629068276024797424e-01 2.440302615039436711e-12
-1.358351942612811891e+00 2.848157299026863321e-01 2.095780426069371689e-12
-1.358351942612811891e+00 3.067246322028930328e-01 1.773120020246763762e-12
-1.358351942612811891e+00 3.286335345030996224e-01 1.475978689015190094e-12
-1.358351942612811891e+00 3.505424368033063232e-01 1.206712222961687310e-12
-1.358351942612811891e+00 3.724513391035129128e-01 9.664455893667770706e-13
-1.358351942612811891e+00 3.943602414037196136e-01 7.551038309491973392e-13
-1.358351942612811891e+00 4.162691437039262032e-01 5.717089200774697628e-13
-1.358351942612811891e+00 4.381780460041329039e-01 4.152543898506226141e-13
-1.358351942612811891e+00 4.600869483043394936e-01 2.834049473836183965e-13
-1.358351942612811891e+00 4.819958506045461943e-01 1.786906037848623954e-13
-1.358351942612811891e+00 5.039047529047527840e-01 9.108854186884386329e-14
-1.336443040312605302e+00 -5.696314598053727751e-01 8.019137398575484026e-14
-1.336443040312605302e+00 -5.477225575051661854e-01 1.626787295733510629e-13
-1.336443040312605302e+00 -5.258136552049595958e-01 2.593639610909243149e-13
-1.336443040312605302e+00 -5.039047529047528950e-01 4.027553975635268967e-13
-1.336443040312605302e+00 -4.819958506045461943e-01 5.665505447196468777e-13
-1.336443040312605302e+00 -4.600869483043396047e-01 7.669833205171771968e-13
-1.336443040312605302e+00 -4.381780460041329039e-01 1.012440657500239926e-12
-1.336443040312605302e+00 -4.162691437039263143e-01 1.300715824898146671e-12
-1.336443040312605302e+00 -3.943602414037196136e-01 1.636662220482706986e-12
-1.336443040312605302e+00 -3.724513391035130239e-01 2.025988750831987003e-12
-1.336443040312605302e+00 -3.505424368033063232e-01 2.470720957367298202e-12
-1.336443040312605302e+00 -3.286335345030997335e-01 2.969886279292814793e-12
-1.336443040312605302e+00 -3.067246322028930328e-01 3.521174473917643244e-12
-1.336443040312605302e+00 -2.848157299026864431e-01 4.120606073411080863e-12
-1.336443040312605302e+00 -2.629068276024797424e-01 4.761899282206438816e-12
-1.336443040312605302e+00 -2.409979253022730972e-01 5.436042146485322459e-12
-1.336443040312605302e+00 -2.190890230020664520e-01 6.131389707815064312e-12
-1.336443040312605302e+00 -1.971801207018598068e-01 6.834046676699493909e-12
-1.336443040312605302e+00 -1.752712184016531616e-01 7.528321672815049398e-12
-1.336443040312605302e+00 -1.533623161014465164e-01 8.197235419846610763e-12
-1.336443040312605302e+00 -1.314534138012398712e-01 8.823159324887899814e-12
-1.336443040312605302e+00 -1.095445115010332260e-01 9.388577830536410235e-12
-1.336443040312605302e+00 -8.763560920082658079e-02 9.876936264195344613e-12
-1.336443040312605302e+00 -6.572670690061993559e-02 1.027347806736719823e-11
