6.628488302230834961e-01 -2.063113600015640259e-01 2.328314430144473590e-09 2.339109964668750763e-02
6.688215136528015137e-01 -1.830666512250900269e-01 1.620348188957621005e-09 2.340360358357429504e-02
6.742359995841979980e-01 -1.615652590990066528e-01 8.352915581433251191e-10 2.337651327252388000e-02
6.792621612548828125e-01 -1.418550461530685425e-01 1.026933760250869909e-09 2.336498908698558807e-02
6.119466423988342285e-01 -3.229589164257049561e-01 1.373978930629959905e-09 2.341379597783088684e-02
6.228929758071899414e-01 -2.897027432918548584e-01 1.832981766369812249e-09 2.333866246044635773e-02
6.322028040885925293e-01 -2.575766742229461670e-01 1.571573982062091090e-09 2.327153086662292480e-02
6.400436758995056152e-01 -2.267861515283584595e-01 1.410014327518638311e-09 2.323178015649318695e-02
6.466048359870910645e-01 -1.975182890892028809e-01 7.595112316849395029e-10 2.321518398821353912e-02
6.520872116088867188e-01 -1.699270009994506836e-01 4.551673704611403082e-09 2.320801094174385071e-02
6.567027568817138672e-01 -1.441406458616256714e-01 5.498409727522357571e-09 2.316662482917308807e-02
6.606636047363281250e-01 -1.202570796012878418e-01 3.804520254391263734e-09 2.313791401684284210e-02
6.641759276390075684e-01 -9.833765774965286255e-02 2.168352386533456411e-09 2.315126545727252960e-02
6.674374938011169434e-01 -7.841937988996505737e-02 2.906303420147082761e-09 2.314512804150581360e-02
6.706292629241943359e-01 -6.051148474216461182e-02 2.829549039518042264e-09 2.317617461085319519e-02
6.739127635955810547e-01 -4.459616914391517639e-02 1.814000616384703335e-09 2.319137938320636749e-02
6.774296164512634277e-01 -3.063552826642990112e-02 1.760833145958429213e-09 2.320552803575992584e-02
6.812977790832519531e-01 -1.857378520071506500e-02 2.474390026208084237e-09 2.327140979468822479e-02
6.856120824813842773e-01 -8.339803665876388550e-03 1.369722668620454442e-09 2.336268872022628784e-02
6.904460191726684570e-01 1.487277331762015820e-04 4.963877572872199551e-11 2.340662851929664612e-02
5.777330994606018066e-01 -3.773593902587890625e-01 3.929884195841282235e-10 2.325097844004631042e-02
5.925202369689941406e-01 -3.396441340446472168e-01 1.795382620350949310e-09 2.322922646999359131e-02
6.051254868507385254e-01 -3.024635910987854004e-01 3.501085421575567125e-09 2.326768450438976288e-02
6.156560182571411133e-01 -2.661047875881195068e-01 4.112971296876821725e-09 2.317488566040992737e-02
6.242585778236389160e-01 -2.308392375707626343e-01 7.023948978002181320e-09 2.308350801467895508e-02
6.311169862747192383e-01 -1.969254314899444580e-01 7.761082443380473705e-09 2.306019142270088196e-02
6.364435553550720215e-01 -1.645916104316711426e-01 1.963828655249244548e-09 2.305308170616626740e-02
6.404749155044555664e-01 -1.340340971946716309e-01 3.504196488535171738e-09 2.299934625625610352e-02
6.434617638587951660e-01 -1.054176613688468933e-01 1.010935868350770761e-08 2.294311672449111938e-02
6.456610560417175293e-01 -7.886791229248046875e-02 1.189640297383220968e-08 2.292731776833534241e-02
6.473277807235717773e-01 -5.447334051132202148e-02 8.604836843062457774e-09 2.293878979980945587e-02
6.487066745758056641e-01 -3.228699415922164917e-02 7.660104550666346768e-09 2.291782200336456299e-02
6.500254869461059570e-01 -1.232709642499685287e-02 1.066542054672936501e-08 2.300459519028663635e-02
6.514889597892761230e-01 5.415925290435552597e-03 5.621239473896366690e-09 2.302029728889465332e-02
6.532758474349975586e-01 2.098206803202629089e-02 4.598967873192805200e-09 2.303216792643070221e-02
6.555352807044982910e-01 3.443010896444320679e-02 7.156616632641998876e-09 2.310367114841938019e-02
6.583868861198425293e-01 4.583851993083953857e-02 2.095642104293915509e-09 2.314555272459983826e-02
6.619195938110351562e-01 5.530044808983802795e-02 4.351178528594346062e-09 2.312228083610534668e-02
6.661984920501708984e-01 6.291450560092926025e-02 2.334439863638237966e-10 2.316542156040668488e-02
6.712579727172851562e-01 6.879443675279617310e-02 2.004960086843254885e-10 2.322154678404331207e-02
6.771168708801269531e-01 7.304798811674118042e-02 1.836534674337642059e-10 2.328659966588020325e-02
6.837686896324157715e-01 7.579649984836578369e-02 2.978093327499209408e-09 2.335914969444274902e-02
5.326427817344665527e-01 -4.466119110584259033e-01 1.007287364629405602e-09 2.343201637268066406e-02
