Time,NoBlobs,Evolution_time,Circulation
0.02,2279,0.07033510100018248,0.9999999879024623
0.04,2370,0.05910920099995565,0.9999999817397917
0.06,2394,0.05984800099986387,0.999999982715365
0.08,2426,0.05082610099998419,0.9999999852732009
0.1,2445,0.06282120100013344,0.9999999863041767
0.12,2475,0.052947700999993685,0.9999999844487367
0.14,2496,0.052131500999621494,0.9999999855092068
0.16,2521,0.05037600100013151,0.9999999861441442
0.18,2541,0.05032690099960746,0.9999999910670564
0.2,2571,0.05164750099993398,0.9999999909906014
0.22,2600,0.06307090100017376,0.9999999882302647
0.24,2649,0.06320380099987233,0.999999986372764
0.26,2688,0.062415501000032236,1.0000082935441361
0.28,2720,0.05955560100028379,1.0000082902112157
0.3,2766,0.06271760100025858,1.000008292865435
0.32,2803,0.06271320099995137,1.000008295567179
0.34,2829,0.06221360100016682,1.0000082960358876
0.36,2857,0.0648371010001938,1.000008293286625
0.38,2895,0.06563520100007736,1.0000082971677609
0.4,2932,0.06738780100022268,1.0000082954698557
0.42,2958,0.06596660200011684,1.000008296875455
0.44,3002,0.06733010100015235,1.000008299015916
0.46,3039,0.06923470099991391,1.0000083021070834
0.48,3074,0.0686181010000837,1.0000083028071174
0.5,3099,0.07443560100000468,1.000008301255599
0.52,3130,0.06932490100007271,1.000008302050202
0.54,3159,0.07761430200025643,1.0000083014937422
0.56,3196,0.0716916010001114,1.0000083037189678
0.58,3224,0.07060640099962256,1.0000083041546348
0.6,3266,0.081803401000343,1.0000083065830565
0.62,3293,0.08488680199980081,1.0000083066042078
0.64,3323,0.08582000100022924,1.0000083052051958
0.66,3351,0.0820756020002591,1.0000083069170542
0.68,3384,0.0833803010000338,1.0000083058118865
0.7000000000000001,3418,0.09229580200008058,1.0000082979208773
0.72,3448,0.08350590100008048,1.000008296635463
0.74,3473,0.08307770099963818,1.000008297885968
0.76,3497,0.08585050200008482,1.0000082949693434
0.78,3533,0.08688120100032393,1.0000082969680353
0.8,3555,0.08500860200001625,1.0000082969204094
0.8200000000000001,3601,0.08535510100000465,1.0000082981881917
0.84,3622,0.09729080199986129,1.0000083014754537
0.86,3642,0.0911384010000802,1.0000083028724291
0.88,3667,0.09500830199976917,1.0000083048490547
0.9,3694,0.0889711019999595,1.0000083035457308
0.92,3710,0.08931830099982108,1.0000083048333257
0.9400000000000001,3740,0.0924049019999984,1.0000083052470634
0.96,3760,0.09580410100033987,1.0000083063047063
0.98,3787,0.0956279019997055,1.0000083042323344
1.0,3809,0.09423730100024841,1.0000092933613174
1.02,3833,0.095931302000281,1.0000093692018523
1.04,3854,0.09540200199990068,1.0000093698662453
1.06,3887,0.10536030100001881,1.0000092397323943
1.08,3913,0.10527160199990249,1.0000092377513636
1.1,3940,0.10670810200008418,1.0000092369278055
1.12,3967,0.10678520200008279,1.000009234113775
1.1400000000000001,3985,0.10547160200030703,1.0000092327246766
1.16,4005,0.11057330099993123,1.0000092332400143
1.18,4016,0.10841560199969535,1.0000092336086546
1.2,4040,0.10764450199985731,1.0000092337047581
1.22,4063,0.10740780200012523,1.0000092336856128
1.24,4102,0.11090520200013998,1.0000092342986096
1.26,4127,0.11587240200015003,1.000009235578313
1.28,4150,0.12420230199995785,1.000009238438953
1.3,4179,0.12673020200008978,1.0000092363269435
1.32,4206,0.1118917019998662,1.0000092400013445
1.34,4225,0.11206190199982302,1.0000092376834322
1.36,4247,0.12011530200015841,1.00000924012297
1.3800000000000001,4279,0.12758130199972584,1.0000092407238423
1.4000000000000001,4291,0.14317760199992335,1.0000092417183089
1.42,4316,0.11808810200000153,1.0000092415208774
1.44,4344,0.11562260199980301,1.0000092398332068
1.46,4365,0.15172419999998965,1.0000092402047724
1.48,4404,0.14442920000010417,1.0000092407043375
1.5,4415,0.11612689999992654,1.000009242366957
1.52,4428,0.1190241999997852,1.0000092397244291
1.54,4443,0.11640100000022358,1.0000092401573375
