Time,NoBlobs,Evolution_time,Circulation
0.02,2281,0.07431580000047688,0.9999999879024625
0.04,2373,0.07285980000051495,0.9999999844241468
0.06,2398,0.07488920000014332,0.9999999820716594
0.08,2430,0.07517790000019886,0.9999999796034471
0.1,2449,0.06595480000032694,0.9999999836794116
0.12,2478,0.06819189899943012,0.9999999815049696
0.14,2502,0.0627556999997978,0.9999999805218571
0.16,2526,0.06111319999945408,0.9999999817936314
0.18,2549,0.06029180000041379,0.9999999838425088
0.2,2581,0.06229070000063075,0.999999987298956
0.22,2609,0.06904319999921427,0.9999999872335298
0.24,2651,0.07048690000010538,0.9999999875132104
0.26,2689,0.07202090000009775,0.9999999884087268
0.28,2723,0.07352700000046752,0.9999999884673452
0.3,2766,0.07517189999998664,0.9999999903300532
0.32,2809,0.07738359999984823,0.9999999885475968
0.34,2832,0.07683679899946583,0.9999999900982183
0.36,2864,0.0780653000001621,0.9999999877223014
0.38,2900,0.07869039999968663,0.9999999880035373
0.4,2936,0.08128680000027089,0.9999999879546132
0.42,2967,0.07514360000004672,0.9999999883380207
0.44,3005,0.0804760000000897,0.9999999869258202
0.46,3031,0.07900940000035916,0.9999999875600263
0.48,3071,0.0989782999995441,0.9999999891598137
0.5,3096,0.09885681499963539,0.9999999934206237
0.52,3124,0.10290143600013835,0.9999999963929134
0.54,3163,0.09912243599956128,0.9999999974040605
0.56,3198,0.11133903999962058,0.999999999324119
0.58,3229,0.10231873600059771,0.9999999992011908
0.6,3261,0.1315351470002497,0.9999999984636028
0.62,3293,0.14465735199974006,0.9999999981565804
0.64,3319,0.11055893899992952,1.0000000009381287
0.66,3352,0.11779004199979681,1.0000000014126686
0.68,3383,0.09594093400028214,1.0000000019618513
0.7000000000000001,3418,0.09962053500021284,1.0000000025661981
0.72,3439,0.09504203400047118,1.000000002001274
0.74,3461,0.09672003499963466,1.0000000013547474
0.76,3484,0.09903453500010073,1.0000000004843046
0.78,3514,0.10169963599946641,1.0000000006046454
0.8,3547,0.10032893500010687,1.0000009821758926
0.8200000000000001,3584,0.10146553600043262,1.0000009806292458
0.84,3595,0.09987983499922848,1.0000009787030157
0.86,3628,0.11227724000036687,1.000000981435607
0.88,3660,0.10318443599953753,1.000000982053991
0.9,3692,0.11228443999971205,1.000000984665133
0.92,3713,0.12718944500011276,1.000000982269756
0.9400000000000001,3745,0.12299394399997254,1.0000009815187885
0.96,3769,0.12622524499965948,1.0000009855102039
0.98,3796,0.12339154400069674,1.0000009856285947
1.0,3816,0.12260094399971422,1.0000009865442856
1.02,3839,0.12368854400028795,1.0000009855537222
1.04,3862,0.12541784400036704,1.000000984020101
1.06,3896,0.14760125199973118,1.0000009847930826
1.08,3915,0.1303060469999764,1.0000009836865897
1.1,3945,0.11892904200067278,1.0000009836266892
1.12,3970,0.12315640800079564,1.0000009839257644
1.1400000000000001,3992,0.12361590000000433,1.0000009856374277
1.16,4018,0.12566569999944477,1.000000985351717
1.18,4043,0.12436690000049566,1.0000009855582794
1.2,4062,0.12527649999992718,1.000000984179287
1.22,4082,0.12203589999990072,1.000000983341417
1.24,4112,0.12336100099946634,1.0000009831457928
1.26,4135,0.1291148999998768,1.0000009855002165
1.28,4160,0.12551520000033634,1.0000009837614225
1.3,4184,0.13213139999970736,1.0000009815800146
1.32,4217,0.13084210000033636,1.0000009815959037
1.34,4228,0.13358770000013465,1.0000009806128394
1.36,4243,0.13191090100008296,1.000000982057526
1.3800000000000001,4264,0.13386830000035843,1.0000009815340332
1.4000000000000001,4279,0.1340397000003577,1.0000009811113848
1.42,4304,0.13166960000035033,1.0000009803545091
1.44,4333,0.15130560000034166,1.0000009790918871
1.46,4354,0.14859000100022968,1.0000009794621605
1.48,4380,0.16820340000049328,1.0000009833906134
1.5,4401,0.16174000000046362,1.0000009838351986
1.52,4415,0.15780830000039714,1.0000009855038572
1.54,4433,0.16029789999993227,1.0000009849339409
1.56,4462,0.15481220099991333,0.999999083416198
1.58,4487,0.13352669999949285,0.9999990844032314
1.6,4515,0.15043640000021696,0.9999990837926291
1.62,4533,0.14879909999945085,0.9999990854823531
1.6400000000000001,4551,0.15541810000013356,0.9999990837107335
1.6600000000000001,4565,0.15626390100078424,0.9999990858310414
1.68,4581,0.15004010000029666,0.9999990861207262
1.7,4601,0.1516099000000395,0.9999990888344811
1.72,4614,0.15249149999999645,0.999999085932229
1.74,4641,0.15782130000025063,0.9999990848907193
1.76,4669,0.1542243009998856,0.9999813426987102
1.78,4695,0.15209090000007564,0.9999813442997402
1.8,4722,0.15553079999972397,0.9999813433209341
1.82,4736,0.1562610010005301,0.9999813424523836
1.84,4758,0.15180600000076083,0.9999813453161628
1.86,4784,0.15956620100041619,0.9999813484247304
1.8800000000000001,4803,0.1870881000004374,0.9999813478347782
1.9000000000000001,4838,0.17716780000046128,0.9999813497372636
1.92,4860,0.17597050100084743,0.9999813475926842
1.94,4881,0.17630619999999908,0.9999813463062467
1.96,4906,0.18756770099935238,0.9999797832292452
1.98,4923,0.1798582000001261,0.9999797829394734
2.0,4951,0.16375389999939216,0.999979783904429
2.02,4964,0.1619464010000229,0.9999797844038603
2.04,4991,0.16294849999940197,0.9999797833909172
2.06,5014,0.16228120100004162,0.9999797858365703
2.08,5035,0.1677838999994492,0.9999797862297011
2.1,5053,0.16501979999975447,0.9999797862086496
2.12,5075,0.16966550100005406,0.9999797863101383
2.14,5095,0.19290989999990416,0.9999797855082859
2.16,5123,0.19309400100064522,0.9999797850643026
2.18,5155,0.20804270000007818,0.9999797868828256
