Time,NoBlobs,Evolution_time,Circulation
5.24,6157,0.3592489319999004,1.0001993122918047
5.26,6159,0.3649298530000351,1.0001993141450618
5.28,6184,0.3559177469999213,1.0001993127326991
5.3,6199,0.3444685350000327,1.0001993140156578
5.32,6202,0.3490356109999766,1.0001999975825466
5.34,6222,0.34958448700001554,1.000199995106768
5.36,6231,0.3510499270000764,1.0002000189083822
5.38,6237,0.3492135320000216,1.0002000169216883
5.4,6255,0.3516596159998926,1.0002000164914686
5.42,6263,0.3380880619999971,1.0002000157475457
5.44,6274,0.35486933300001056,1.0002000164032447
5.46,6288,0.3661758529999588,1.0002000174877346
5.48,6295,0.3587343099999316,1.0002000184825472
5.5,6310,0.3611231190000126,1.0002000218813785
5.5200000000000005,6326,0.3643519889999425,1.0002000220894491
5.54,6325,0.382766370000013,1.0002000195943272
5.5600000000000005,6344,0.376298449999922,1.0002000196399354
5.58,6350,0.36102410499995585,1.0002000191752545
5.6000000000000005,6362,0.3647827849999885,1.0002000166079223
5.62,6372,0.3652030890000333,1.000200015512174
5.64,6397,0.3822917210000014,1.0002000154258461
5.66,6407,0.3749719880000839,1.0002000148126495
5.68,6418,0.39924318099997436,1.0002000139555376
5.7,6428,0.3902152880000358,1.0002000144662124
5.72,6437,0.3834576190000689,1.0002000142631142
5.74,6447,0.39131053900007373,1.000200011581847
5.76,6463,0.370481891000054,1.000200009803585
5.78,6473,0.37900376300001426,1.0002000131412974
5.8,6496,0.37412569899993287,1.0002000163643792
5.82,6519,0.37610530899996775,1.0002000155032227
5.84,6520,0.3857946709999851,1.000201103013638
5.86,6528,0.3642825480000056,1.000201102688146
5.88,6537,0.38348739999992176,1.000201100419083
5.9,6538,0.39619067000000996,1.00020110093513
5.92,6550,0.39963278200002605,1.0002011001761995
5.94,6551,0.40541746200005946,1.0002011022442456
5.96,6565,0.4068175170000359,1.0002011028778588
5.98,6575,0.3947814699999981,1.0002011024360506
6.0,6587,0.38984650700001566,1.0002011006480716
6.0200000000000005,6602,0.41091475199993965,1.000201102593072
6.04,6606,0.40485253600002125,1.0002011017359924
6.0600000000000005,6617,0.3937937650000549,1.0002011017044399
6.08,6627,0.3937436109999908,1.000201101859335
6.1000000000000005,6642,0.392513847000032,1.000201100868001
6.12,6655,0.3737725189999992,1.0002010725247068
6.140000000000001,6666,0.3857381450000048,1.0002010767761178
6.16,6678,0.41235431500001596,1.0002010778569883
6.18,6690,0.4143269269999337,1.0002010784517221
6.2,6699,0.403688541000065,1.0002010791425069
6.22,6704,0.4131959149999602,1.0002010804871817
6.24,6714,0.4144859110000425,1.0002010814515123
6.26,6732,0.4231826170000659,1.0002010817482252
6.28,6740,0.4080461610000157,1.0002010816649565
6.3,6755,0.4077910170000223,1.0002010808745692
6.32,6772,0.41953064699998777,1.0002010801378836
6.34,6777,0.3889197980000745,1.0002010776698917
6.36,6781,0.39301098399994316,1.000201080159525
6.38,6787,0.4079439359999242,1.0002010812925965
6.4,6809,0.4114794049999091,1.0002010817413294
6.42,6828,0.4311612569999852,1.000201080960428
6.44,6832,0.4279632770000035,1.0002010818657874
6.46,6842,0.4191167349999887,1.000201081403621
6.48,6849,0.42129528299994945,1.000201080379573
6.5,6861,0.42569444099990505,1.0002010795327374
6.5200000000000005,6873,0.4206762520000211,1.0002010797589338
6.54,6880,0.4171090510000113,1.000201081009169
6.5600000000000005,6892,0.4278991850000011,1.0002010798443859
6.58,6900,0.4270381970000017,1.0002010787416227
6.6000000000000005,6910,0.4313937919999944,1.0002010799680785
6.62,6921,0.42308176900007766,1.000201082129364
6.640000000000001,6928,0.439953370000012,1.0002003445312408
6.66,6931,0.4298645920000581,1.0002003434162088
6.68,6938,0.4293281660000048,1.0002003428443689
6.7,6948,0.42723351699999057,1.0002003437586475
6.72,6957,0.4288882560000502,1.000200343685447
6.74,6966,0.4389173299999811,1.0002003442194913
6.76,6972,0.4408547629999475,1.0002003438671636
6.78,6988,0.43146492099992884,1.0002003435508529
6.8,7000,0.42533790200002386,1.0002003446490493
6.82,7025,0.42789591400003246,1.0002003436692426
6.84,7039,0.430797822000045,1.0002003422864216
6.86,7065,0.4250942529999975,1.0002003433045754
6.88,7070,0.44258918499997435,1.0002003445626484
6.9,7095,0.44770688599999175,1.0002003462358922
6.92,7103,0.43971876199998405,1.0002003467040201
6.94,7109,0.4354069129999516,1.0002003458198148
6.96,7126,0.43491460199993526,1.0002003466713012
6.98,7138,0.44132031400010874,1.0002003462673419
7.0,7154,0.4462067270000034,1.0002003447957992
7.0200000000000005,7162,0.4399299729999484,1.000200343290711
7.04,7178,0.4404489119999653,1.0002003449012145
7.0600000000000005,7202,0.4464196610000499,1.0002003434356301
7.08,7215,0.44256050000001323,1.0002003432733624
