4.723773598670959473e-01 -1.266269445419311523e+00 1.740367940906983879e-12 4.543276131153106689e-02
5.157238841056823730e-01 -1.242310881614685059e+00 2.100908639765530772e-12 4.532026499509811401e-02
5.576307773590087891e-01 -1.218507051467895508e+00 3.793899656240329321e-12 4.528921097517013550e-02
5.981107354164123535e-01 -1.195012569427490234e+00 2.880187841697301465e-12 4.527134448289871216e-02
6.749280095100402832e-01 -1.149544358253479004e+00 6.425992984254724760e-12 4.521393030881881714e-02
7.466172575950622559e-01 -1.106993079185485840e+00 5.150547956883633205e-13 4.532063379883766174e-02
7.807364463806152344e-01 -1.087095499038696289e+00 3.932315410792863730e-12 4.543137922883033752e-02
8.138313889503479004e-01 -1.068241477012634277e+00 5.009910455239241500e-12 4.552866145968437195e-02
4.481461346149444580e-01 -1.238641500473022461e+00 1.638827268335418808e-11 4.506456851959228516e-02
4.928502738475799561e-01 -1.212940096855163574e+00 8.846158180975116636e-12 4.494709894061088562e-02
5.359752774238586426e-01 -1.187259912490844727e+00 1.151258081921735510e-11 4.490735009312629700e-02
5.775178074836730957e-01 -1.161780357360839844e+00 6.809795782825034394e-12 4.487804323434829712e-02
6.174963116645812988e-01 -1.136678695678710938e+00 1.842989302835995602e-11 4.484546929597854614e-02
6.559491157531738281e-01 -1.112127542495727539e+00 1.530910988256639627e-11 4.479458928108215332e-02
6.929373741149902344e-01 -1.088286399841308594e+00 1.717190105388066712e-11 4.478392004966735840e-02
7.285367250442504883e-01 -1.065303921699523926e+00 2.241773433553362338e-11 4.486708343029022217e-02
7.628400325775146484e-01 -1.043309092521667480e+00 6.201209250961126074e-12 4.496149346232414246e-02
7.959518432617187500e-01 -1.022416949272155762e+00 1.216136653187094296e-11 4.504413902759552002e-02
8.279871940612792969e-01 -1.002719640731811523e+00 1.280247869522854742e-11 4.511663690209388733e-02
8.590652346611022949e-01 -9.842877388000488281e-01 1.024042222547150160e-11 4.519067704677581787e-02
8.893103599548339844e-01 -9.671756625175476074e-01 9.366712266922760932e-12 4.527565091848373413e-02
9.188454151153564453e-01 -9.514106512069702148e-01 5.614858838293157461e-12 4.533262178301811218e-02
9.477925896644592285e-01 -9.370065331459045410e-01 4.560390259866764495e-12 4.539794474840164185e-02
1.004387140274047852e+00 -9.122459292411804199e-01 3.630866440840208043e-12 4.556962475180625916e-02
1.685982495546340942e-01 -1.341910123825073242e+00 3.576652429088111873e-12 4.552181065082550049e-02
2.223314195871353149e-01 -1.317846655845642090e+00 5.980794418741774976e-12 4.533931985497474670e-02
2.747923433780670166e-01 -1.292794585227966309e+00 1.182835687035810324e-11 4.518775641918182373e-02
3.258580565452575684e-01 -1.266884922981262207e+00 1.145592301576847660e-11 4.505260288715362549e-02
3.754184246063232422e-01 -1.240271449089050293e+00 2.689120454091309398e-11 4.480297490954399109e-02
4.233812987804412842e-01 -1.213121175765991211e+00 2.256513205456389670e-11 4.470931738615036011e-02
4.696737527847290039e-01 -1.185622811317443848e+00 4.968281688833009468e-11 4.458912834525108337e-02
