Time,NoBlobs,Evolution_time,Circulation
0.02,5086,2.1983249129989417,0.9999999965077175
0.04,5086,0.6314335740007664,0.9999999961810321
0.06,5085,0.6765790700010257,0.9999999944263336
0.08,5084,0.6092102900001919,0.9999999925680865
0.1,5084,0.813803820999965,0.9999999930296741
0.12,5084,0.8007870740002545,0.9999999940616028
0.14,4831,0.7405679060011607,0.9999999953304934
0.16,4831,0.6546994990003441,0.9999999942951942
0.18,4831,0.6931863489990064,0.9999999931349877
0.2,4831,0.6815546279995033,0.9999999938619576
0.22,4831,0.7364416899999924,0.9999999928643455
0.24,4823,0.6684264899995469,0.9999999938094222
0.26,4823,0.6483382389997132,0.999999993865393
0.28,4823,0.6850761919995421,0.9999999906363122
0.3,4823,0.6770486309997068,0.9999999936958972
0.32,4824,0.6695399359996372,0.999999994091581
0.34,4868,0.6810020079992682,0.9999999930844821
0.36,4893,0.7402883170016139,0.9999999953503484
0.38,4908,0.6562150339996151,0.9999999951855283
0.4,4927,0.6731241729994508,0.9999999957226657
0.42,4941,0.7097065550005937,0.9999999965695512
0.44,4941,0.6723482799989142,0.9999999962785754
0.46,4941,0.6939014599993243,0.9999999990454458
0.48,4975,0.6798302210008842,0.9999999984844034
0.5,4993,0.7332829749993834,0.9999999967277249
0.52,5011,0.7237258589993871,0.9999999982476839
0.54,5030,0.6767684999995254,0.9999999996698825
0.56,5052,0.770754086001034,0.9999999995641874
0.58,5064,0.7474594279992743,1.0000000011040309
0.6,5080,0.7282299279995641,1.00000000058826
0.62,5097,0.7733575600013864,1.000000000880762
0.64,5103,0.731662280000819,1.000000000807328
0.66,5112,0.7322764410000673,1.0000000025356597
0.68,5118,0.7418516100005945,1.0000000037489873
0.7000000000000001,5123,0.7692874739987019,1.0000000060647252
0.72,5117,0.7600926189988968,1.000000007912115
0.74,5121,0.7583213020006951,1.000000008955528
0.76,5160,0.7131890599994222,1.000000007973878
0.78,5177,0.7851609800000006,1.0000000069104167
0.8,5198,0.7810442929985584,1.000018427874838
0.8200000000000001,5220,0.7706040810007835,1.0000184272268093
0.84,5241,0.7748577060010575,1.0000184271592667
0.86,5256,0.8053906000004645,1.0000184257075388
0.88,5269,0.7770109689990932,1.000018423781407
0.9,5280,0.8393453699991369,1.0000184222759678
0.92,5289,0.563451931999225,1.0000184218959685
0.9400000000000001,5296,0.5581616070012387,1.0000184256599405
0.96,5283,0.5272061389987357,1.0000184244941803
0.98,5282,0.5141184750009415,1.0000184230306726
1.0,5286,0.5379449280007975,1.0000184238684344
1.02,5330,0.5320392229987192,1.0000184250604502
1.04,5343,0.5754709969987744,1.0000184278541968
1.06,5363,0.5670966979996592,1.0000184257842157
1.08,5379,0.5364372749991162,1.0000184247052732
1.1,5398,0.5473701929986419,1.0000184262568501
1.12,5414,0.5500487109984533,1.0000184238175343
1.1400000000000001,5430,0.5502344849992369,1.0000184238540983
1.16,5447,0.5669850519989268,1.0000184251072026
1.18,5458,0.6066122069987614,1.0000184239448626
1.2,5466,0.588846291999289,1.000018425762311
1.22,5476,0.5524817519999488,1.000018426758424
1.24,5486,0.5821283940003923,1.0000184278291424
1.26,5493,0.5628722149995156,1.000018427943543
1.28,5504,0.5813766419996682,1.0000184287374654
1.3,5522,0.5575234080006339,1.0000184294075705
1.32,5535,0.577664160000495,1.0000184301391997
1.34,5552,0.5821955839983275,1.0000184286587375
1.36,5564,0.5951540320002096,1.0000184276601802
1.3800000000000001,5580,0.5722367109992774,1.0000184279000974
1.4000000000000001,5593,0.6481360679990757,1.0000184285145357
1.42,5604,0.5977690300005634,1.0000184284118199
1.44,5615,0.5848793290006142,1.0000184264741918
1.46,5630,0.5978537379996851,1.0000184234700389
1.48,5641,0.5996081690009305,1.0000184220702573
1.5,5655,0.5998603630014259,1.0000184239133232
1.52,5666,0.6799593890009419,1.0000184217471608
1.54,5677,0.5962664409998979,1.0000184217900145
1.56,5682,0.599812889999157,1.0000184222962478
1.58,5672,0.6280925149985706,1.0000184190100523
1.6,5673,0.6134030929988512,1.0000184188644028
1.62,5714,0.6044520640007249,1.0000184187700967
1.6400000000000001,5743,0.6272628930000792,1.0000184189976535
1.6600000000000001,5757,0.6247963859987067,1.000018418009757
1.68,5776,0.6397378769997886,1.000018420240981
1.7,5796,0.6469981450009072,1.0000184199679865
1.72,5808,0.647089316000347,1.0000184211414238
1.74,5828,0.6785787959997833,1.0000184206809664
1.76,5843,0.6551525569993828,1.000018421214067
1.78,5852,0.6484608020000451,1.0000184218418364
1.8,5855,0.6496824580008251,1.0000184218170118
1.82,5864,0.664232388999153,1.0000184212323802
1.84,5873,0.6881184800004121,1.0000184212212435
1.86,5886,0.6884204150010191,1.000018422066719
1.8800000000000001,5893,0.6562164740007574,1.0000184230743718
1.9000000000000001,5906,0.6841184519998933,1.0000184275131034
1.92,5890,0.6680036590005329,1.0000184267352483
1.94,5892,0.6667113179992157,1.000018426436816
1.96,5891,0.6579589020002459,1.0000184294506562
1.98,5895,0.7151318390006054,1.0000184298850086
2.0,5937,0.6686024280006677,1.0000184318694723
2.02,5960,0.6500822760008305,1.0000184313432263
2.04,5973,0.6905555439989257,1.0000184304862483
2.06,5987,0.6875739560000511,1.0000184290291183
2.08,6004,0.6840206050001143,1.0000184267191192
2.1,6021,0.6946339040005114,1.0000184276258797
2.12,6033,0.7058631970012357,1.0000184259959826
2.14,6041,0.7287792829993123,1.0000184267005596
2.16,6047,0.7197336939989327,1.0000184276075765
2.18,6057,0.7164897910006403,1.0000184273118544
2.2,6070,0.722012332000304,1.0000184265031062
