Time,NoBlobs,Evolution_time,Circulation
0.02,3177,0.4339681640001345,1.0000000002071998
0.04,3175,0.07192791900001794,0.999999999139942
0.06,3175,0.06896701799996663,1.000000000221537
0.08,3175,0.0667402530000345,1.0000000017766484
0.1,3169,0.07139291599992248,1.0000000042310186
0.12,3169,0.07071922299996913,1.0000000035409298
0.14,3169,0.07086810900000273,1.000000005450947
0.16,3165,0.06663793500001702,1.0000000033760377
0.18,3183,0.08677662000013697,1.0000000029579688
0.2,3196,0.07154258299988214,1.0000000007215157
0.22,3205,0.06868280799994864,1.0000000016422026
0.24,3221,0.1088845469998887,1.0000000018746065
0.26,3230,0.14223934200003896,1.0000000014746675
0.28,3246,0.08229891099995257,0.9999999999279365
0.3,3260,0.0905458350000572,1.0000000009767303
0.32,3287,0.08308040499991876,1.0000000023027618
0.34,3312,0.09211667399995349,1.0000000005040106
0.36,3341,0.08003953100001127,1.0000000019666184
0.38,3364,0.08760000300003412,1.000000003555515
0.4,3388,0.0900454790000822,1.000000002654351
0.42,3412,0.09195943100007753,1.0000000027209224
0.44,3447,0.09069735600019158,1.0000000049435616
0.46,3479,0.09566243100016436,1.0000003776442759
0.48,3506,0.08988629399982528,1.0000003793871663
0.5,3524,0.08757657199998903,1.0000003781318132
0.52,3553,0.09002447700004268,1.000000378976964
0.54,3587,0.09668843100007507,1.000000380224949
0.56,3617,0.10164028400004099,1.000000378073746
0.58,3641,0.09123364199990647,1.0000003768545305
0.6,3673,0.09310228200001802,1.0000003793625787
0.62,3712,0.09406274000002668,1.0000003780024578
0.64,3745,0.09087654100017062,1.0000003799762067
0.66,3773,0.09853189999989809,1.000000379144453
0.68,3797,0.09633805400017081,1.000000377938413
0.7000000000000001,3828,0.09742241899994042,1.0000003758823435
0.72,3858,0.09473825300005956,1.0000003745571282
0.74,3889,0.11169424500008063,1.0000003729960436
0.76,3923,0.10846221699989655,1.0000003744070667
0.78,3951,0.10877631099992868,1.0000003742264412
0.8,3977,0.11696828900016953,1.0000003738075223
0.8200000000000001,4005,0.11846594600001481,1.0000003731290206
0.84,4036,0.11676148000015019,1.0000003744954786
0.86,4060,0.11527641300017422,1.0000003765044578
0.88,4080,0.11677662600004624,1.0000003778205735
0.9,4109,0.11568217800004277,1.0000003803622526
0.92,4145,0.11913241000002017,1.00000038273086
0.9400000000000001,4178,0.1222624330000599,1.0000000073133049
0.96,4214,0.1201029850001305,1.0000000085510212
0.98,4245,0.12283120200004305,1.0000137122437796
1.0,4279,0.12239415499993811,1.00001371077258
1.02,4302,0.12223371499999303,1.0000137098166983
1.04,4323,0.1264508870001464,1.0000137094177814
1.06,4354,0.1256942780000827,1.0000137085243155
1.08,4391,0.1277466699998513,1.000013713727077
1.1,4405,0.12764753400006157,1.000013714936385
1.12,4418,0.12756606799985093,1.0000137127724653
1.1400000000000001,4451,0.13169264199996178,1.0000137120641326
1.16,4486,0.12556170200014094,1.0000284090438656
1.18,4510,0.14455139899996539,1.000028411846631
1.2,4542,0.14599607099989953,1.0000284117227203
1.22,4571,0.1436666370000239,1.0000284127559338
1.24,4601,0.14245449899999585,1.0000284122835892
1.26,4636,0.14238144299997657,1.0000284105031483
1.28,4659,0.15273761799994645,1.000028408937682
1.3,4676,0.152200546000131,1.0000284071978256
1.32,4707,0.15263826699992933,1.0000284044259757
1.34,4721,0.15465474299980997,1.0000284065281408
1.36,4743,0.14602152900010879,1.000028407712315
1.3800000000000001,4763,0.15897358799998074,0.9998385471547525
1.4000000000000001,4796,0.15193289699982415,0.9998385467306404
1.42,4835,0.15552104200014583,0.9998385502281496
1.44,4864,0.15493050899999616,0.9998385498502627
1.46,4894,0.1544491699999071,0.9998385509062652
1.48,4920,0.15700582099998428,0.9998385527012406
1.5,4943,0.1545363239999915,0.9998385532141698
1.52,4959,0.15678701000001638,0.9998385520510822
1.54,4992,0.16649520100008885,0.9998385553322122
1.56,5019,0.1595966810000391,0.9998385573909813
1.58,5045,0.16045725100002528,0.9998385573006476
1.6,5071,0.1621162500000537,0.9998385582062177
1.62,5094,0.16297923899992384,0.9998385590364296
1.6400000000000001,5117,0.16651295399992705,0.9998385597471796
1.6600000000000001,5137,0.16185099900008026,0.9998385593902304
1.68,5157,0.18461175700008425,0.99983856146421
1.7,5166,0.1809635409999828,0.9998385606754538
1.72,5178,0.1962097589998848,0.9998385616455847
1.74,5200,0.18199150299983557,0.999838559270133
1.76,5221,0.19716347999997197,0.9998385570514752
1.78,5236,0.1911842119998255,0.9998385572154559
1.8,5244,0.22950660700007575,0.9998385568950622
1.82,5262,0.18190194099997825,0.9998385542344634
1.84,5301,0.20686847000001762,0.9998385528031853
1.86,5319,0.18552837099991848,0.9998385540088748
1.8800000000000001,5338,0.20912919500005955,0.9997880630313631
1.9000000000000001,5354,0.19177360999992743,0.9997880620159977
1.92,5376,0.2217479859998548,0.9997880648164194
1.94,5391,0.18684525699995902,0.9997880654507143
1.96,5413,0.21352780899997015,0.9997880647548689
1.98,5428,0.20228655699997944,0.9997880649856546
2.0,5451,0.19157210900016253,0.99978806553086
2.02,5466,0.19501021299993226,0.9997880664476915
2.04,5500,0.19016467599999487,0.9997880692105872
2.06,5522,0.19559942000000774,0.9997880672420814
2.08,5542,0.20335057300007975,0.9997880656360109
2.1,5557,0.2506069319999824,0.999788066194044
2.12,5564,0.26814575599996715,0.9997880668140319
2.14,5588,0.2551618800000597,0.999788069178897
2.16,5594,0.2331983820001824,0.9997880687139009
2.18,5618,0.24694899599990094,0.9997880677908559
2.2,5652,0.19544960899997932,0.9997880656106362
