Time,NoBlobs,Evolution_time,Circulation
0.02,2485,0.5533868070006065,0.9999999999891264
0.04,2279,0.11620430200036935,0.9999999998999216
0.06,2279,0.09381860099983896,0.9999999998814109
0.08,2279,0.08507370099960099,0.9999999998610792
0.1,2279,0.11533580099967367,0.9999999998386784
0.12,2279,0.10368090199972357,0.999999999813936
0.14,2279,0.09946400100034225,0.9999999997865554
0.16,2279,0.08405840100022033,0.9999999997562135
0.18,2279,0.08893580099993414,0.9999999997225586
0.2,2279,0.10729390100004821,0.99999999968521
0.22,2279,0.09546570199927373,0.9999999996437546
0.24,2279,0.11991400100032479,0.9999999995977455
0.26,2279,0.1310552019995157,0.9999999995466993
0.28,2279,0.11859450099927926,0.9999999994900939
0.3,2295,0.12805160199968668,0.9999999994435191
0.32,2305,0.13290220199996838,0.9999999994013293
0.34,2310,0.10797550099960063,0.9999999993581568
0.36,2321,0.11630240100021183,0.9999999993189067
0.38,2327,0.10931360199992923,0.9999999992790066
0.4,2335,0.1326885010003025,0.9999999992402719
0.42,2341,0.12071600200033572,0.9999999992006783
0.44,2347,0.10243130100025155,0.9999999991596618
0.46,2355,0.13282010199964134,0.9999999991198512
0.48,2357,0.1259812009993766,0.9999999990743309
0.5,2359,0.1300757019998855,0.9999999990227884
0.52,2367,0.12018700200042076,0.9999999989713281
0.54,2377,0.1162419009997393,0.9999999989211323
0.56,2391,0.11604000199986331,0.9999999988758005
0.58,2405,0.0949170009998852,0.9999999988352211
0.6,2415,0.12997520099997928,0.9999999987961063
0.62,2427,0.10885110199978953,0.9999999987595364
0.64,2432,0.12183370099955937,0.9999999987198314
0.66,2442,0.10405700200044521,0.9999999986808992
0.68,2449,0.10362710099980177,0.9999999986410577
0.7000000000000001,2450,0.11441260100036743,0.999999998594242
0.72,2463,0.10933610199936084,0.9999999985514476
0.74,2473,0.167938702000356,0.999999998509338
0.76,2477,0.1294109020000178,0.9999999984628598
0.78,2487,0.12711610099995596,0.999999998417614
0.8,2489,0.12088450200008083,0.9999999983659058
