6.628506183624267578e-01 -2.062947154045104980e-01 2.222800832285543038e-09 2.335213869810104370e-02
6.688228249549865723e-01 -1.830505579710006714e-01 1.540448990589027289e-09 2.340262569487094879e-02
6.742367744445800781e-01 -1.615500748157501221e-01 1.092688162174226818e-09 2.337652072310447693e-02
6.792623996734619141e-01 -1.418385654687881470e-01 1.106431390951456706e-09 2.336500398814678192e-02
6.119514703750610352e-01 -3.229435980319976807e-01 1.639742008840983090e-09 2.337547577917575836e-02
6.228970289230346680e-01 -2.896882593631744385e-01 1.690736883830368242e-09 2.333883009850978851e-02
6.322063207626342773e-01 -2.575605809688568115e-01 1.580600206274596076e-09 2.323851920664310455e-02
6.400466561317443848e-01 -2.267702221870422363e-01 1.421635031917389824e-09 2.320032007992267609e-02
6.466062664985656738e-01 -1.975016295909881592e-01 8.302860621256513696e-10 2.317621745169162750e-02
6.520885229110717773e-01 -1.699108183383941650e-01 4.352747939861956183e-09 2.318866737186908722e-02
6.567031741142272949e-01 -1.441244035959243774e-01 5.564410709979483727e-09 2.316663041710853577e-02
6.606634855270385742e-01 -1.202399209141731262e-01 3.953549931878796997e-09 2.313792705535888672e-02
6.641754508018493652e-01 -9.832043200731277466e-02 2.561927114896889179e-09 2.315127663314342499e-02
6.674360632896423340e-01 -7.840247452259063721e-02 2.692123635128496062e-09 2.314513176679611206e-02
6.706271767616271973e-01 -6.049465015530586243e-02 2.947334154512759596e-09 2.317618019878864288e-02
6.739103198051452637e-01 -4.457897320389747620e-02 1.968568419385974266e-09 2.319138124585151672e-02
6.774266958236694336e-01 -3.061846271157264709e-02 1.819693951077283600e-09 2.320552617311477661e-02
6.812943220138549805e-01 -1.855697482824325562e-02 2.334652027258243834e-09 2.327139861881732941e-02
6.856088638305664062e-01 -8.324295282363891602e-03 1.418767214822480582e-09 2.336267754435539246e-02
6.904422640800476074e-01 1.649847545195370913e-04 5.881987258371523808e-11 2.340665087103843689e-02
5.777393579483032227e-01 -3.773457109928131104e-01 3.637612155937830494e-10 2.322844602167606354e-02
5.925256609916687012e-01 -3.396298289299011230e-01 2.083628602989051615e-09 2.320658788084983826e-02
6.051301956176757812e-01 -3.024478852748870850e-01 3.559017525134322568e-09 2.325374074280261993e-02
6.156598329544067383e-01 -2.660883069038391113e-01 4.210177095842482231e-09 2.317489869892597198e-02
6.242619752883911133e-01 -2.308232784271240234e-01 6.886811121376013034e-09 2.306569181382656097e-02
6.311190128326416016e-01 -1.969082057476043701e-01 7.397350731963570070e-09 2.302123047411441803e-02
6.364449858665466309e-01 -1.645743548870086670e-01 2.250447384000153761e-09 2.303721383213996887e-02
6.404753327369689941e-01 -1.340168118476867676e-01 3.686063454466648182e-09 2.299934811890125275e-02
6.434611082077026367e-01 -1.053994819521903992e-01 7.643047084116005863e-09 2.294312603771686554e-02
6.456594467163085938e-01 -7.884901016950607300e-02 1.224084655859769555e-08 2.292731963098049164e-02
6.473258733749389648e-01 -5.445514246821403503e-02 8.633650239175949537e-09 2.293879538774490356e-02
6.487039327621459961e-01 -3.226858749985694885e-02 7.970255566647210799e-09 2.291782386600971222e-02
6.500220894813537598e-01 -1.230952981859445572e-02 1.042529262917923916e-08 2.300458587706089020e-02
6.514850258827209473e-01 5.433351732790470123e-03 5.582091677780454120e-09 2.302029170095920563e-02
6.532710790634155273e-01 2.100010402500629425e-02 4.707832346184659400e-09 2.303214557468891144e-02
6.555296182632446289e-01 3.444883227348327637e-02 6.492029580584812720e-09 2.310366556048393250e-02
6.583812832832336426e-01 4.585639014840126038e-02 2.913263852377667718e-09 2.314554527401924133e-02
6.619141697883605957e-01 5.531707778573036194e-02 3.951197591334221215e-09 2.312230505049228668e-02
6.661924123764038086e-01 6.293234974145889282e-02 4.761947780540509711e-11 2.316954918205738068e-02
6.712522506713867188e-01 6.881032884120941162e-02 2.627237490060441161e-11 2.322156168520450592e-02
6.771103739738464355e-01 7.306477427482604980e-02 2.285397648904563539e-09 2.328660339117050171e-02
6.837629079818725586e-01 7.581239938735961914e-02 9.792094912697280051e-10 2.335915714502334595e-02
5.326505303382873535e-01 -4.465993046760559082e-01 1.056780329911077843e-09 2.344018034636974335e-02
5.528296828269958496e-01 -4.061152338981628418e-01 1.093881096814186549e-09 2.333691716194152832e-02
5.704568624496459961e-01 -3.653373122215270996e-01 2.051370850963962766e-09 2.310101874172687531e-02
5.855222940444946289e-01 -3.245895206928253174e-01 2.704206414350096566e-09 2.314900420606136322e-02
5.980670452117919922e-01 -2.842055261135101318e-01 6.125458362760127784e-09 2.312427386641502380e-02
6.081845164299011230e-01 -2.445232123136520386e-01 5.561353599858875896e-09 2.302288636565208435e-02
6.160207986831665039e-01 -2.058671265840530396e-01 4.826626209819551150e-09 2.290509641170501709e-02
6.217685937881469727e-01 -1.685490906238555908e-01 1.333151455895631443e-08 2.288498729467391968e-02
6.256657838821411133e-01 -1.328518539667129517e-01 1.501354773836283130e-08 2.286974899470806122e-02
6.279837489128112793e-01 -9.902392327785491943e-02 2.149929301253905578e-08 2.280072309076786041e-02
6.290196180343627930e-01 -6.727605313062667847e-02 1.650158942823054531e-08 2.274882793426513672e-02
6.290846467018127441e-01 -3.777080029249191284e-02 1.436516239294860497e-08 2.272492833435535431e-02
6.284926533699035645e-01 -1.062647812068462372e-02 2.649604624593848712e-08 2.278902381658554077e-02
6.275504231452941895e-01 1.408228464424610138e-02 1.928840909215523425e-08 2.276351861655712128e-02
6.265468597412109375e-01 3.632318601012229919e-02 1.111707437218001360e-08 2.281288057565689087e-02
6.257429122924804688e-01 5.610383301973342896e-02 2.420779487977142708e-08 2.287302538752555847e-02
6.253699660301208496e-01 7.346128672361373901e-02 7.854746186808370112e-09 2.291178889572620392e-02
6.256200671195983887e-01 8.846335113048553467e-02 9.808831968882714136e-09 2.290558815002441406e-02
6.266477108001708984e-01 1.011954918503761292e-01 2.019603151381943462e-08 2.294749952852725983e-02
6.285693049430847168e-01 1.117625907063484192e-01 3.391112057826717319e-09 2.294900640845298767e-02
6.314628124237060547e-01 1.202795505523681641e-01 2.282011912768666662e-09 2.294721826910972595e-02
6.353730559349060059e-01 1.268688589334487915e-01 1.109058622716929676e-09 2.299797721207141876e-02
6.403154730796813965e-01 1.316559612751007080e-01 4.497614725096354960e-09 2.305592037737369537e-02
6.462780833244323730e-01 1.347716301679611206e-01 2.376908003753896992e-09 2.312063612043857574e-02
6.532317399978637695e-01 1.363421827554702759e-01 1.614803180061130661e-09 2.319192513823509216e-02
6.611299514770507812e-01 1.364939212799072266e-01 8.496560399695596288e-11 2.326955832540988922e-02
6.699148416519165039e-01 1.353515088558197021e-01 5.147711701347645885e-10 2.335333637893199921e-02
6.795210838317871094e-01 1.330352574586868286e-01 1.216850287200088587e-09 2.344557642936706543e-02
5.230169892311096191e-01 -4.429228901863098145e-01 1.058171258949691662e-10 2.333975210785865784e-02
5.442730188369750977e-01 -3.998965024948120117e-01 3.866124087537059495e-10 2.325657382607460022e-02
5.626763105392456055e-01 -3.562698364257812500e-01 3.203683096586473766e-09 2.298617549240589142e-02
5.781704783439636230e-01 -3.124004900455474854e-01 2.846552771273991311e-09 2.302159555256366730e-02
5.907579660415649414e-01 -2.686693966388702393e-01 4.428030830894158498e-09 2.300485968589782715e-02
6.005045175552368164e-01 -2.254655361175537109e-01 8.331040746156759269e-09 2.288224548101425171e-02
6.075429916381835938e-01 -1.831774115562438965e-01 8.502752280037384480e-09 2.275556325912475586e-02
6.120697855949401855e-01 -1.421825438737869263e-01 1.954009221094565873e-08 2.274132892489433289e-02
6.143398284912109375e-01 -1.028281226754188538e-01 1.290836060263700347e-08 2.270607277750968933e-02
6.146616339683532715e-01 -6.542882323265075684e-02 1.976422936422750354e-08 2.260409668087959290e-02
6.133816242218017578e-01 -3.024692647159099579e-02 4.371994677399015927e-08 2.256402187049388885e-02
6.108742952346801758e-01 2.503444673493504524e-03 1.885668332590739737e-08 2.258632332086563110e-02
6.075266599655151367e-01 3.266550227999687195e-02 6.014638387341619818e-08 2.262789942324161530e-02
6.037229895591735840e-01 6.013790145516395569e-02 6.513762684789980995e-08 2.265760302543640137e-02
5.998296141624450684e-01 8.487663418054580688e-02 3.961115169204276754e-08 2.264468744397163391e-02
5.961861610412597656e-01 1.068813130259513855e-01 3.302312023834019783e-08 2.263757400214672089e-02
5.930928587913513184e-01 1.261937767267227173e-01 4.185227808761737833e-08 2.265498787164688110e-02
5.908027291297912598e-01 1.428911238908767700e-01 1.028417884185728326e-08 2.265519462525844574e-02
5.895212292671203613e-01 1.570760756731033325e-01 4.438509648707622546e-08 2.273489534854888916e-02
5.894001722335815430e-01 1.688688993453979492e-01 2.156447642676084797e-08 2.271867915987968445e-02
5.905470252037048340e-01 1.783999055624008179e-01 1.762623469403479248e-08 2.267427369952201843e-02
5.930167436599731445e-01 1.858106702566146851e-01 1.441617658581861861e-11 2.272962406277656555e-02
5.968277454376220703e-01 1.912412494421005249e-01 4.744832082792527217e-09 2.276608161628246307e-02
6.019620895385742188e-01 1.948348730802536011e-01 1.263727344991139034e-08 2.282596938312053680e-02
6.083728075027465820e-01 1.967309713363647461e-01 7.968290915982834122e-09 2.289280295372009277e-02
6.159934401512145996e-01 1.970658600330352783e-01 1.403970828484091271e-09 2.296637184917926788e-02
6.247399449348449707e-01 1.959724277257919312e-01 1.762995860410399018e-09 2.304645068943500519e-02
6.345191001892089844e-01 1.935795545578002930e-01 4.628437633158455355e-09 2.313286811113357544e-02
6.452324986457824707e-01 1.900117993354797363e-01 1.212282829676780693e-09 2.323510870337486267e-02
6.567821502685546875e-01 1.853892654180526733e-01 8.318197797230197921e-10 2.334502525627613068e-02
6.690723299980163574e-01 1.798247545957565308e-01 1.059916820977946372e-09 2.345376089215278625e-02
4.867376685142517090e-01 -4.866116344928741455e-01 2.387341435650114363e-09 2.332368120551109314e-02
5.122992396354675293e-01 -4.424438476562500000e-01 2.312902536161232092e-09 2.323189005255699158e-02
5.348725318908691406e-01 -3.969654738903045654e-01 6.022651266590628438e-10 2.316144481301307678e-02
5.542826652526855469e-01 -3.505186736583709717e-01 1.556707401872969854e-10 2.288503944873809814e-02
5.704094171524047852e-01 -3.034932911396026611e-01 4.175583878662791903e-09 2.291289158165454865e-02
