Time,NoBlobs,Evolution_time,Circulation
0.02,3177,0.516100243999972,1.0000000002071998
0.04,3175,0.13726425799904973,0.9999999991399408
0.06,3175,0.13447802500013495,1.000000000221536
0.08,3175,0.13716605999798048,1.0000000017766573
0.1,3169,0.1363712040001701,1.0000000042310224
0.12,3169,0.13492841599872918,1.0000000035409244
0.14,3169,0.13498335499753011,1.0000000054509137
0.16,3165,0.14099181299752672,1.00000000337601
0.18,3183,0.1389985039968451,1.0000000029142584
0.2,3196,0.14722113400057424,1.0000000003334641
0.22,3205,0.14007797600061167,1.000000001192776
0.24,3221,0.15334959800020442,1.0000000017719648
0.26,3230,0.1528175919993373,1.0000000035352528
0.28,3245,0.15896037600032287,1.000000008250678
0.3,3262,0.1664246969994565,1.000000009815909
